Place ID,Place Name,City,Category,Address,Latitude,Longitude,Types,Average Rating,Total Review Count,Price Level
ChIJCemAdtPJyhQR8l2KiP0-ls8,Çengelköy Tarihi Çınaraltı,İstanbul,Breakfast Restaurant,"Çengelköy Mah. Çengelköy Cad, Çengelköy, Çınarlı Cami Sk. No:4, 34680 Üsküdar/İstanbul, Türkiye",41.0502814,29.052400700000003,"tea_house, coffee_shop, hamburger_restaurant, breakfast_restaurant, cafe, tourist_attraction, cafeteria, turkish_restaurant, dessert_restaurant, food_store, american_restaurant, store, restaurant, point_of_interest, food, establishment",4.2,27222.0,PRICE_LEVEL_MODERATE
ChIJ7adraHS5yhQR7_k3PTLsWnI,OLD KONAK CAFE RESTAURANT,İstanbul,Breakfast Restaurant,"Balabanağa, Büyük Reşitpaşa Cd. no:10/A, 34134 Fatih/İstanbul, Türkiye",41.0116751,28.959217,"restaurant, point_of_interest, food, establishment",4.9,2615.0,PRICE_LEVEL_MODERATE
ChIJ16t1Xsi3yhQR5NiQPEvEQj4,The House Cafe Ortaköy,İstanbul,Breakfast Restaurant,"Yıldız, Ortaköy Salhanesi Sk. No:1, 34349 Beşiktaş/İstanbul, Türkiye",41.0475281,29.0252667,"restaurant, coffee_shop, breakfast_restaurant, vegan_restaurant, cafe, brunch_restaurant, vegetarian_restaurant, dessert_shop, dessert_restaurant, confectionery, bar, buffet_restaurant, food_store, store, point_of_interest, food, establishment",4.0,5542.0,PRICE_LEVEL_EXPENSIVE
ChIJD4MGYGXPyhQRmY2YSIres9s,Kaçkar Yöresel Lezzetler,İstanbul,Breakfast Restaurant,"İçerenköy, Sonbahar Sk. No:5, 34752 Ataşehir/İstanbul, Türkiye",40.9694112,29.1106634,"restaurant, point_of_interest, food, establishment",4.3,3568.0,PRICE_LEVEL_MODERATE
ChIJ-dAzyHbHyhQRE8lhuDT3cys,Mojo Ataşehir – Cafe Brasserie,İstanbul,Breakfast Restaurant,"Küçükbakkalköy, Nartanesi Sk. No:9 İç kapı No:1, 34750 Ataşehir/İstanbul, Türkiye",40.9871164,29.111324600000003,"cafe, hookah_bar, point_of_interest, food, establishment",4.3,903.0,PRICE_LEVEL_EXPENSIVE
ChIJtWW8ZAG5yhQR3SY8XqBG1Pw,Limon Kahvaltı - Galata,İstanbul,Breakfast Restaurant,"Müeyyetzade, Tatar Beyi Sk. no:19, 34425 Beyoğlu/İstanbul, Türkiye",41.0260895,28.97543,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.8,874.0,PRICE_LEVEL_INEXPENSIVE
ChIJ05v82aG3yhQRaEZcd9sb4pc,Bi Kahvaltı,İstanbul,Breakfast Restaurant,"Sinanpaşa Mahallesi Ihlamurdere Cad, Sinanpaşa, Çelebi Oğlu Sk. No:21-23/B, 34353 Beşiktaş/İstanbul, Türkiye",41.0433688,29.0028252,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.7,3002.0,PRICE_LEVEL_MODERATE
ChIJ_zyvFcC3yhQRyk1LGvnJ4rE,Ethem Efendi Kahvaltı Etiler,İstanbul,Breakfast Restaurant,"Etiler, Tanburi Ali Efendi Sk. No:1, 34337 Beşiktaş/İstanbul, Türkiye",41.078619,29.031147,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.9,3035.0,PRICE_LEVEL_MODERATE
ChIJG8Qo_N3dyhQRMWU0oDK2Ep8,Sabina'nın Kahvaltı Bahçesi,İstanbul,Breakfast Restaurant,"Sapan Bağları, Yeni Mithatpaşa Cd No:1, 34893 Pendik/İstanbul, Türkiye",40.8804842,29.2261078,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.6,702.0,PRICE_LEVEL_INEXPENSIVE
ChIJs3JuyLK3yhQR9D7bAIvTJDQ,Süreya Kahvaltı,İstanbul,Breakfast Restaurant,"Ergenekon Cad, Bozkurt, Bilezikçi Sk. No:21 D:23, 34375 Şişli/İstanbul, Türkiye",41.0513054,28.9858134,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.3,2390.0,PRICE_LEVEL_MODERATE
ChIJlbmn0Qm6yhQR-hStFUvWSLw,Eyüp Sultan Van Kahvaltı Salonu,İstanbul,Breakfast Restaurant,"Nişancı, Defterdar Cd. No:8, 34050 Eyüpsultan/İstanbul, Türkiye",41.0428952,28.9372641,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.1,1254.0,PRICE_LEVEL_MODERATE
ChIJiaTsbeuzyhQRL41TbQS87QM,Yeşil Orman Kahvaltı - Izgara - Pide,İstanbul,Breakfast Restaurant,"Mithatpaşa, Selanik Blv. no141, 34075 Eyüpsultan/İstanbul, Türkiye",41.1681883,28.9055809,"breakfast_restaurant, middle_eastern_restaurant, bar_and_grill, bar, restaurant, point_of_interest, food, establishment",4.5,6124.0,PRICE_LEVEL_MODERATE
ChIJk85djd67yhQRSVcCaH-p-6I,The Hunger Forum İstanbul,İstanbul,Breakfast Restaurant,"Kocatepe Mahallesi Paşa Caddesi GF64/61, Kocatepe, Forum İstanbul AVM, 34045 Bayrampaşa/İstanbul, Türkiye",41.0458692,28.8971866,"restaurant, point_of_interest, food, establishment",4.9,1970.0,PRICE_LEVEL_EXPENSIVE
ChIJHSTRgQe3yhQRF65_WJvdqb8,Hadika Kahvaltı Evi,İstanbul,Breakfast Restaurant,"Meşrutiyet, Ebe Kızı Sok. No: 16/40, 34363 Şişli/İstanbul, Türkiye",41.0556648,28.989812399999995,"breakfast_restaurant, cafe, restaurant, point_of_interest, food, establishment",4.5,1730.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJ9wm4-jjGyhQRK8nKQ8qAMa0,HATAY GURME,İstanbul,Breakfast Restaurant,"Küçükbakkalköy, Kayışdağı Cd. Metal İş merkezi, 34750 Ataşehir/İstanbul, Türkiye",40.9793278,29.1074255,"restaurant, turkish_restaurant, point_of_interest, food, establishment",4.3,3830.0,PRICE_LEVEL_EXPENSIVE
ChIJU3eUimq5yhQRpr1XHDDtFGs,Resto Galata Terrace,İstanbul,Breakfast Restaurant,"Yavuz Sinan Mah.Ragıp Gümüşpala Cad, Resto Galata Terrace, Yavuz Sinan, Unkapanı Cd. No:69 kat 4, 34134 Fatih/İstanbul, Türkiye",41.0211732,28.9625548,"turkish_restaurant, hamburger_restaurant, kebab_shop, cafe, american_restaurant, restaurant, point_of_interest, food, establishment",4.8,3529.0,PRICE_LEVEL_MODERATE
ChIJqymjiJm5yhQR6IBw34pGg4c,Pişi Mutfak Moda – Kahvaltı & Brunch,İstanbul,Breakfast Restaurant,"Caferağa, Ağabey Sk. No: 3/A, 34710 Kadıköy/İstanbul, Türkiye",40.9846531,29.025193800000004,"breakfast_restaurant, brunch_restaurant, cafe, restaurant, point_of_interest, food, establishment",4.3,854.0,PRICE_LEVEL_INEXPENSIVE
ChIJgXa3ubbHyhQRZ-8Ij4Dsqjc,Ferida Cadde,İstanbul,Breakfast Restaurant,"Suadiye, Noter Sk. no: 11-13, 34740 Kadıköy/İstanbul, Türkiye",40.9640945,29.0756064,"restaurant, point_of_interest, food, establishment",4.0,1645.0,PRICE_LEVEL_EXPENSIVE
ChIJrUq4KL25yhQRGuGEMknMx84,Saade Kahvaltı,İstanbul,Breakfast Restaurant,"Darussaade otel, Sultan Ahmet, Akbıyık Cd. No:90, 34122 Fatih/İstanbul, Türkiye",41.0039173,28.9788787,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.5,630.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJd2tCNlzLyhQRaTTdztCdjVY,Tepe Restaurant Lounge,İstanbul,Breakfast Restaurant,"Baltalimanı, 34470 Sarıyer/İstanbul, Türkiye",41.0920283,29.050772400000003,"restaurant, point_of_interest, food, establishment",4.4,3298.0,PRICE_LEVEL_INEXPENSIVE
ChIJvcixS1a3yhQRJej2JnuKZkw,Sa Va Anatolian Breakfast House,İstanbul,Breakfast Restaurant,"Cihangir, Bakraç Sk. No: 34 A D:B, 34433 Beyoğlu/İstanbul, Türkiye",41.0321595,28.9835649,"breakfast_restaurant, brunch_restaurant, cafe, juice_shop, family_restaurant, turkish_restaurant, restaurant, point_of_interest, food, establishment",4.8,9884.0,PRICE_LEVEL_MODERATE
ChIJI4f3S925yhQRCLsh9AWv5vE,Namlı Gurme,İstanbul,Breakfast Restaurant,"Kemankeş Karamustafa Paşa, Mumhane Cd. No:6, 34425 Beyoğlu/İstanbul, Türkiye",41.0237088,28.9778838,"brunch_restaurant, breakfast_restaurant, cafe, deli, dessert_restaurant, food_store, restaurant, point_of_interest, food, store, establishment",4.1,6376.0,PRICE_LEVEL_EXPENSIVE
ChIJ5xjOhRXKyhQRi0MHnFdFv5A,Mihrabat Korusu,İstanbul,Breakfast Restaurant,"Mihrabat cad, Kanlıca, Mihrabat Korusu No:50, 34810 Beykoz/İstanbul, Türkiye",41.0967712,29.0687525,"restaurant, point_of_interest, food, establishment",3.8,7214.0,PRICE_LEVEL_EXPENSIVE
ChIJKZSVqNi5yhQRbI1R-dGHJfc,Doğacıyız Gourmet Breakfast Restaurant,İstanbul,Breakfast Restaurant,"Kılıçali Paşa, Akarsu Ykş. Sok. No: 41A, 34433 Beyoğlu/İstanbul, Türkiye",41.0307693,28.982976,"breakfast_restaurant, brunch_restaurant, cafe, turkish_restaurant, restaurant, point_of_interest, food, establishment",4.7,4097.0,PRICE_LEVEL_INEXPENSIVE
ChIJ3V_sYBrGyhQR_FliT90vYMM,Ataşehir Muhlama Karadeniz Mutfağı,İstanbul,Breakfast Restaurant,"Küçükbakkalköy, Şerifali Cd. No:60/A, 34750 Ataşehir/İstanbul, Türkiye",40.9831401,29.124267999999997,"restaurant, point_of_interest, food, establishment",4.2,1178.0,PRICE_LEVEL_MODERATE
ChIJlziuOLi3yhQRc3rECEj67Ns,Feriye,İstanbul,Breakfast Restaurant,"Yıldız, Çırağan Cd. No:44, 34347 Beşiktaş/İstanbul, Türkiye",41.0471157,29.024335,"restaurant, point_of_interest, food, establishment",4.4,5046.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJK5kh_L3FyhQRVIG2RqUcJ9Y,Çamevi Kahvaltı & Kuzu Çevirme,İstanbul,Breakfast Restaurant,"Başıbüyük Büyükbakkalköy-Ümraniye Bağlantı Yolu &, Başıbüyük, Maltepe Ünv. Marmara Eğitim Köyü Üzeri No:94, 34854 Maltepe/İstanbul, Türkiye",40.960348,29.1683959,"bar_and_grill, bar, restaurant, point_of_interest, food, establishment",3.8,450.0,PRICE_LEVEL_MODERATE
ChIJkYbl4DrPyhQR_0BiBtTWy48,Nefes Cafe Restaurant,İstanbul,Breakfast Restaurant,"Orman Parkı, Fatih, Feshane Cd. No:3, 34885 Sancaktepe/İstanbul, Türkiye",40.9754613,29.2189257,"restaurant, point_of_interest, food, establishment",3.3,242.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJTadz_kG7yhQR1HOO8V7oM7Y,Van Kahvaltı Salonu,İstanbul,Breakfast Restaurant,"Sakızağacı, Kennedy Cad. No:85, 34142 Bakırköy/İstanbul, Türkiye",40.9783942,28.883984,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",3.9,1294.0,PRICE_LEVEL_MODERATE
ChIJDbfZTaW7yhQRfr3TZTeaI8c,Doya Doya Kahvaltı,İstanbul,Breakfast Restaurant,"Sümer, 24. Sk. No:3 D:B, 34025 Zeytinburnu/İstanbul, Türkiye",40.9899922,28.896471400000003,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.8,411.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJQcKTJJTHyhQRuCTsqsQ1_34,Havva Hanım Erenköy Kahvaltı,İstanbul,Breakfast Restaurant,"Sahrayı Cedit, Şemsettin Günaltay Cd. No:232, 34734 Kadıköy/İstanbul, Türkiye",40.9774003,29.0792085,"breakfast_restaurant, deli, cafeteria, food_store, store, restaurant, point_of_interest, food, establishment",3.7,309.0,PRICE_LEVEL_INEXPENSIVE
ChIJlUHlIP7DyhQRVMI7MCDD45c,Şatoistanbul Cafe & Restaurant,İstanbul,Breakfast Restaurant,"Yalı, Turgut Özal Blv. No:187, 34865 Maltepe/İstanbul, Türkiye",40.92788540000001,29.122450500000003,"restaurant, family_restaurant, breakfast_restaurant, cafe, playground, event_venue, point_of_interest, food, establishment",4.1,2837.0,PRICE_LEVEL_MODERATE
ChIJnVMUyKfIyhQR9e1-_l2CkWM,Afyon Kahvaltı Salonu,İstanbul,Breakfast Restaurant,"18C-18D, Atatürk, Ataşehir Blv., 34758 Ataşehir/İstanbul, Türkiye",40.9926868,29.125954199999995,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",3.8,1257.0,PRICE_LEVEL_EXPENSIVE
ChIJkWl0lYrKyhQRv_VETQ42R2k,Gazebo,İstanbul,Breakfast Restaurant,"Yeniköy Köybaşı Caddesi No:125 D:A, Yeniköy, 34464 Sarıyer/İstanbul, Türkiye",41.1181109,29.0671614,"restaurant, point_of_interest, food, establishment",4.0,1432.0,PRICE_LEVEL_EXPENSIVE
ChIJFT_wYb7FyhQRQBC3xlXZYWI,Reçine Cafe Restoran,İstanbul,Breakfast Restaurant,"Başıbüyük, Emek Cd. No:300, 34854 Maltepe/İstanbul, Türkiye",40.9592895,29.1672229,"restaurant, breakfast_restaurant, bar_and_grill, bar, point_of_interest, food, establishment",4.1,949.0,PRICE_LEVEL_MODERATE
ChIJfTTINHvDyhQROrp9i6EU63k,Posus Cafe Ve Kahvaltı,İstanbul,Breakfast Restaurant,"Çavuşoğlu, Namık Kemal Cd., 34873 Kartal/İstanbul, Türkiye",40.891013,29.197170000000003,"breakfast_restaurant, cafe, bakery, food_store, store, restaurant, point_of_interest, food, establishment",4.7,379.0,PRICE_LEVEL_EXPENSIVE
ChIJHYfN0gK6yhQRdbNODSVaZHg,Forno Balat,İstanbul,Breakfast Restaurant,"Vodina Caddesi, Balat, Fener Kireçhane Sk. No:13/A, 34087 Fatih/İstanbul, Türkiye",41.0298333,28.9506215,"italian_restaurant, breakfast_restaurant, pizza_restaurant, middle_eastern_restaurant, turkish_restaurant, restaurant, point_of_interest, food, establishment",4.3,2463.0,PRICE_LEVEL_MODERATE
ChIJB8yBhGHKyhQRIEJP93-z-Ks,Apartıman Yeniköy,İstanbul,Breakfast Restaurant,"Yeniköy, Köybaşı Cd. No:153, 34464 Sarıyer/İstanbul, Türkiye",41.117016,29.0639915,"restaurant, point_of_interest, food, establishment",4.4,797.0,PRICE_LEVEL_INEXPENSIVE
ChIJzzvzmMm3yhQRogiSbL90D_4,Ortaköy Cafe Kahvaltı,İstanbul,Breakfast Restaurant,"Mecidiye, Eski Bahçe Sk. No:31 D:33, 34347 Beşiktaş/İstanbul, Türkiye",41.0498214,29.0250388,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.4,859.0,PRICE_LEVEL_MODERATE
ChIJ8Y5e0YDHyhQRjXk2P2XbbCU,MAYA PASTA CAFE,İstanbul,Breakfast Restaurant,"Küçükbakkalköy, Merdivenköy Yolu Cd. No:59 A, 34636 Ataşehir/İstanbul, Türkiye",40.9820153,29.1163921,"cafe, point_of_interest, food, establishment",4.4,125.0,PRICE_LEVEL_INEXPENSIVE
ChIJ2wB9riTGyhQRBpey2-3bybY,İtimat Ataşehir,İstanbul,Breakfast Restaurant,"Küçükbakkalköy, Attila İlhan Cd. 44/1, 34750 Ataşehir/İstanbul, Türkiye",40.9865006,29.109428699999995,"cafe, breakfast_restaurant, fine_dining_restaurant, bakery, food_store, store, restaurant, point_of_interest, food, establishment",4.2,2389.0,PRICE_LEVEL_MODERATE
ChIJ-0PuY3LKyhQRwcqqzp35zfM,Emirgan Sütiş,İstanbul,Breakfast Restaurant,"Emirgan, Sakıp Sabancı Cd. No:46, 34467 Sarıyer/İstanbul, Türkiye",41.1049289,29.0564776,"cafe, breakfast_restaurant, turkish_restaurant, dessert_restaurant, restaurant, point_of_interest, food, establishment",4.1,15681.0,PRICE_LEVEL_EXPENSIVE
ChIJyV5FutDJyhQRgbf6yF1TYj4,Kuleli Yakamoz Restaurant,İstanbul,Breakfast Restaurant,"Çengelköy, Kuleli Cd. No:69, 34684 Üsküdar/İstanbul, Türkiye",41.0563984,29.052696099999995,"restaurant, turkish_restaurant, point_of_interest, food, establishment",3.7,10153.0,PRICE_LEVEL_EXPENSIVE
ChIJB1EFB56xyhQRHbcpmY0LQ-4,LÂ Mekan Kahvaltı Salonu,İstanbul,Breakfast Restaurant,"Mehmet Akif Ersoy, Silahtar Cd. 39/a, 34400 Kağıthane/İstanbul, Türkiye",41.0629726,28.9511778,"cafe, breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.4,696.0,PRICE_LEVEL_INEXPENSIVE
ChIJgzXWmGa3yhQR-yqTAIIVZsU,VAN AHTAMARA BEYOĞLU KAHVALTI (TURKİSH BREAKFAST),İstanbul,Breakfast Restaurant,"Van Ahtamara Beyoğlu Kahvaltı Evi, Şehit Muhtar, Mis Sk. no:26 iç kapı no: 2, 34435 Beyoğlu/İstanbul, Türkiye",41.0364468,28.981519700000003,"breakfast_restaurant, family_restaurant, health_food_store, vegetarian_restaurant, fine_dining_restaurant, meal_takeaway, turkish_restaurant, market, food_store, health, store, restaurant, point_of_interest, food, establishment",4.5,867.0,PRICE_LEVEL_INEXPENSIVE
ChIJw6F6gF3byhQRAqj8LwVA-pU,Big & Big,İstanbul,Breakfast Restaurant,"Doğu, Erol Kaya Cd No:124, 34896 Pendik/İstanbul, Türkiye",40.8768185,29.2354607,"restaurant, point_of_interest, food, establishment",4.1,2216.0,PRICE_LEVEL_MODERATE
ChIJA8fN3Pa5yhQRg_TnJ6ePsWQ,Ortaklar Kebap Restaurant,İstanbul,Kebab Restaurant,"Binbirdirek, Peykhane Sok. No:27/a, 34122 Fatih/İstanbul, Türkiye",41.0072314,28.9721228,"kebab_shop, restaurant, point_of_interest, food, establishment",4.8,11118.0,PRICE_LEVEL_INEXPENSIVE
ChIJnXNX4Ly5yhQR-QKvTThJM_w,Turgut Kebab Restaurant -Sultanahmet-,İstanbul,Kebab Restaurant,"Sultan Ahmet, Akbıyık Cd. No:64, 34122 Fatih/İstanbul, Türkiye",41.004723,28.979098,"turkish_restaurant, kebab_shop, live_music_venue, event_venue, restaurant, point_of_interest, food, establishment",4.8,27072.0,PRICE_LEVEL_INEXPENSIVE
ChIJuy7fsq-5yhQRg2z1w4sYyiM,Kebapçı Özcan Usta,İstanbul,Kebab Restaurant,"Ankara Caddesi, Hoca Paşa, Hocapaşa Camii Sok. No:6, 34110 Fatih/İstanbul, Türkiye",41.0139168,28.975484100000003,"restaurant, halal_restaurant, food_court, kebab_shop, turkish_restaurant, point_of_interest, food, establishment",4.8,3142.0,PRICE_LEVEL_MODERATE
ChIJn5kQSiHHyhQRFbVg4RMOTvg,Kebapçı Ataşehir,İstanbul,Kebab Restaurant,"Küçükbakkalköy, Işıklar Cd. No:37 D:2A, 34636 Ataşehir/İstanbul, Türkiye",40.985129,29.1081691,"restaurant, point_of_interest, food, establishment",4.3,118.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJiSXI9z7GyhQRZoTOlgahAC4,Abooov Kebap Küçük Bakkalköy,İstanbul,Kebab Restaurant,"Küçükbakkalköy, Kayışdağı Cd. No:129A, 34750 Ataşehir/İstanbul, Türkiye",40.9782115,29.1223264,"kebab_shop, restaurant, point_of_interest, food, establishment",4.6,1933.0,PRICE_LEVEL_MODERATE
ChIJffZE5lLGyhQRUGc-Nfka9c0,ADANALI ÜMİT USTA OCAKBAŞI & KEBAP,İstanbul,Kebab Restaurant,"Kozyatağı, Şakacı Sk. No:28, 34742 Kadıköy/İstanbul, Türkiye",40.9686705,29.0919493,"kebab_shop, family_restaurant, bar_and_grill, turkish_restaurant, bar, restaurant, point_of_interest, food, establishment",4.6,4827.0,PRICE_LEVEL_MODERATE
ChIJVyl4TFa3yhQRTN2CvqMtsCc,Kebap-ci Mecidiyeköy,İstanbul,Kebab Restaurant,"Mecidiyeköy Mahallesi, Şht. Er Cihan Namlı Cd NO3/D, 34387 Şişli/İstanbul, Türkiye",41.0680101,28.9985971,"restaurant, point_of_interest, food, establishment",4.9,3343.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJxdpBPDbPyhQRrZQvgASZGIE,Kalbur Et Kebap,İstanbul,Kebab Restaurant,"Şerifali Mahallesi Turcan Caddesi, Şerifali, Atabek Sk. No:25, 34775 Ümraniye/İstanbul, Türkiye",40.9999627,29.143200199999995,"kebab_shop, restaurant, point_of_interest, food, establishment",4.4,3470.0,PRICE_LEVEL_EXPENSIVE
ChIJt1GcAbPJyhQR04yRr3f1g0c,Tarihi Galata Kebapçısı,İstanbul,Kebab Restaurant,"Kozyatağı, Bayar Cd. No:111/A, 34000 Kadıköy/İstanbul, Türkiye",40.9706094,29.100679399999997,"restaurant, point_of_interest, food, establishment",4.7,801.0,PRICE_LEVEL_MODERATE
ChIJVY76J9i5yhQRraZaL5tZUV4,Kebapçı Bedri Usta,İstanbul,Kebab Restaurant,"Emekyemez Mahallesi, Tersane Caddesi, Emekyemez, Perşembe Pazarı Cd. No:100, 34421 Beyoğlu/İstanbul, Türkiye",41.0244865,28.969878699999995,"kebab_shop, restaurant, point_of_interest, food, establishment",4.8,469.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJW-G1B4G5yhQRiCRvWl2CVjM,İstanbul Kebap Fish House,İstanbul,Kebab Restaurant,"Şehsuvar Bey, Kadırga Limanı Cd. No:29, 34093 Fatih/İstanbul, Türkiye",41.0046388,28.9669124,"restaurant, breakfast_restaurant, cocktail_bar, pizza_restaurant, cafe, kebab_shop, hookah_bar, brunch_restaurant, bar, point_of_interest, food, establishment",4.9,2138.0,PRICE_LEVEL_INEXPENSIVE
ChIJk196YenHyhQRKtvcfj2GVY8,Ceyhan Kebap - Küçükbakkalköy,İstanbul,Kebab Restaurant,"Küçükbakkalköy, Kayışdağı Cd. 115/A, 34636 Ataşehir/İstanbul, Türkiye",40.9784054,29.120880600000003,"kebab_shop, restaurant, point_of_interest, food, establishment",5.0,160.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJYTiSHBG2yhQRlaDmOlPUIUw,Etiler Kebapçı,İstanbul,Kebab Restaurant,"Etiler, Nisbetiye Cd No:76, 34337 Beşiktaş/İstanbul, Türkiye",41.078771,29.031163,"kebab_shop, restaurant, point_of_interest, food, establishment",4.3,2611.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJjza6Rhm5yhQRq0zJD0l29yQ,Kebapçı Müslüm Sirkeci,İstanbul,Kebab Restaurant,"Hoca Paşa, Orhaniye Cd. No:25, 34112 Fatih/İstanbul, Türkiye",41.0144278,28.9767228,"kebab_shop, restaurant, point_of_interest, food, establishment",4.9,1305.0,PRICE_LEVEL_INEXPENSIVE
ChIJZ3qNpx_GyhQRw3uvYoXtMkY,Park Adana Et Kebap Ataşehir,İstanbul,Kebab Restaurant,"Atatürk, Meriç Cd. 3-1 C, 34758 Ataşehir/İstanbul, Türkiye",40.9907857,29.1177003,"restaurant, kebab_shop, point_of_interest, food, establishment",4.3,3147.0,PRICE_LEVEL_MODERATE
ChIJTSA-iObJyhQRNVqZs5VIRp0,Kebapçı Tevfik Usta,İstanbul,Kebab Restaurant,"Esatpaşa, Adnan Menderes Cd No:64-70/A, 34750 Ataşehir/İstanbul, Türkiye",41.0041532,29.0823977,"kebab_shop, family_restaurant, banquet_hall, cafe, middle_eastern_restaurant, event_venue, restaurant, point_of_interest, food, establishment",4.8,2569.0,PRICE_LEVEL_MODERATE
ChIJMUsFi-C5yhQRV5A8eYtydLk,Bilice Kebap,İstanbul,Kebab Restaurant,"Asmalı Mescit, Asmalı Mescit Cd. No:8, 34430 Beyoğlu/İstanbul, Türkiye",41.029924,28.9749171,"kebab_shop, restaurant, point_of_interest, food, establishment",4.3,3614.0,PRICE_LEVEL_MODERATE
ChIJJVTpo1i5yhQRZRltX4PZbAk,TurguT Restaurant Sirkeci,İstanbul,Kebab Restaurant,"Hocapaşa mahallesi, Ebussuud Cd. plevne iş hanı numara 34/A, 34112 Fatih/İstanbul, Türkiye",41.0135207,28.9754984,"kebab_shop, restaurant, point_of_interest, food, establishment",4.9,9073.0,PRICE_LEVEL_EXPENSIVE
ChIJUYDTFtbJyhQR-VE8ruNYZrQ,Adana Kebapçısı Davut Usta,İstanbul,Kebab Restaurant,"Küçük Çamlıca, Libadiye Cd. No: 16A, 34696 Üsküdar/İstanbul, Türkiye",41.0133591,29.075012500000003,"restaurant, point_of_interest, food, establishment",4.6,826.0,PRICE_LEVEL_INEXPENSIVE
ChIJ2RTyz7i5yhQRDbCpaVMq98s,Kebap Time,İstanbul,Kebab Restaurant,"Sultanahmet Mahallesi, Akbıyık Cd. No: 73B, 34122 Fatih/İstanbul, Türkiye",41.0040075,28.9789912,"restaurant, kebab_shop, point_of_interest, food, establishment",5.0,1107.0,PRICE_LEVEL_INEXPENSIVE
ChIJm8wZoAzGyhQRT9a5HehV0B4,01 Adana Kebapcı,İstanbul,Kebab Restaurant,"Fındıklı, Büyük Atatürk Cd. No:121 D:1, 34857 Maltepe/İstanbul, Türkiye",40.9715273,29.1331149,"kebab_shop, restaurant, point_of_interest, food, establishment",4.2,176.0,PRICE_LEVEL_EXPENSIVE
ChIJa2LnrRa4yhQRp7onmxQ7igw,Hasan Usta Kebap,İstanbul,Kebab Restaurant,"Hasan Usta Kebap, Koşuyolu, Dr. Eyüp Aksoy Cd. No: 29, 34716 Kadıköy/İstanbul, Türkiye",41.0044165,29.028183,"kebab_shop, family_restaurant, pizza_restaurant, middle_eastern_restaurant, restaurant, point_of_interest, food, establishment",4.4,12771.0,PRICE_LEVEL_MODERATE
ChIJQZjX9Gm3yhQRA64E3uEHGso,Kebapçı Çavuş,İstanbul,Kebab Restaurant,"Feriköy, Kocabaş Sk. No:4, 34200 Şişli/İstanbul, Türkiye",41.0455336,28.9778089,"kebab_shop, restaurant, point_of_interest, food, establishment",4.4,2490.0,PRICE_LEVEL_MODERATE
ChIJv3aAepW5yhQR90RTnawmMTo,Şehzade Cağ Kebap,İstanbul,Kebab Restaurant,"Hoca Paşa, Hocapaşa Camii Sok. No:6 D:4, 34110 Fatih/İstanbul, Türkiye",41.0139781,28.9752568,"kebab_shop, fine_dining_restaurant, turkish_restaurant, restaurant, point_of_interest, food, establishment",4.2,11019.0,PRICE_LEVEL_MODERATE
ChIJAblXi0HHyhQRJOjpWtWM3JQ,ADANA BİRBİÇER ATAŞEHİR,İstanbul,Kebab Restaurant,"Küçükbakkalköy, Fulyalar Sok. No:2 D:A, 34750 Ataşehir/İstanbul, Türkiye",40.9842579,29.1139558,"kebab_shop, restaurant, point_of_interest, food, establishment",4.3,2694.0,PRICE_LEVEL_MODERATE
